Year,Month,Precinct,Borough,Address,Latitude,Longitude,RadioRuns,RapeComplaints,FelonyAssaultComplaints,TotalComplaints
2020,September,108,Queens,"547 50th Ave, Long Island City, NY 11101",40.742729,-73.954109,126,1,6,133
2020,October,108,Queens,"547 50th Ave, Long Island City, NY 11101",40.742729,-73.954109,132,2,8,142
2020,November,108,Queens,"547 50th Ave, Long Island City, NY 11101",40.742729,-73.954109,115,1,6,122
2020,December,108,Queens,"547 50th Ave, Long Island City, NY 11101",40.742729,-73.954109,124,0,6,130
2020,January,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,201,1,10,212
2020,February,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,171,1,8,180
2020,March,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,227,2,9,238
2020,April,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,235,0,8,243
2020,May,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,225,0,10,235
2020,June,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,221,1,13,235
2020,July,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,216,2,14,232
2020,August,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,235,5,10,250
2020,September,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,180,2,7,189
2020,October,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,175,0,8,183
2020,November,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,167,3,5,175
2020,December,109,Queens,"37-05 Union St, Flushing, NY 11354",40.76644897,-73.82753754,190,0,9,199
2020,January,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,163,3,10,176
2020,February,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,172,4,11,187
2020,March,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,193,2,10,205
2020,April,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,145,0,8,153
2020,May,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,199,0,16,215
2020,June,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,181,2,10,193
2020,July,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,190,3,4,197
2020,August,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,204,1,18,223
2020,September,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,172,1,10,183
2020,October,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,190,2,10,202
2020,November,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,172,1,12,185
2020,December,110,Queens,"94-41 43rd Avenue, Elmhurst, NY 11373",40.7429675,-73.8756775,192,3,10,205
2020,January,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,42,0,3,45
2020,February,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,46,0,3,49
2020,March,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,59,1,2,62
2020,April,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,59,0,7,66
2020,May,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,70,0,1,71
2020,June,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,50,0,6,56
2020,July,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,61,0,5,66
2020,August,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,58,0,1,59
2020,September,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,42,0,2,44
2020,October,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,67,0,5,72
2020,November,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,45,0,2,47
2020,December,111,Queens,"45-06 215th St, Bayside, NY 11361",40.7782354,-73.7730247,54,0,3,57
2020,January,112,Queens,,,,87,1,1,89
2020,February,112,Queens,,,,57,0,3,60
2020,March,112,Queens,,,,74,0,1,75
2020,April,112,Queens,,,,98,0,2,100
2020,May,112,Queens,,,,94,0,0,94
2020,June,112,Queens,,,,83,0,3,86
2020,July,112,Queens,,,,102,0,0,102
2020,August,112,Queens,,,,74,0,5,79
2020,September,112,Queens,,,,82,0,1,83
2020,October,112,Queens,,,,79,0,2,81
2020,November,112,Queens,,,,74,0,1,75
2020,December,112,Queens,,,,75,0,3,78
2020,January,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,271,4,24,299
2020,February,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,286,2,15,303
2020,March,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,331,2,10,343
2020,April,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,308,0,16,324
2020,May,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,305,2,19,326
2020,June,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,311,2,18,331
2020,July,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,348,0,23,371
2020,August,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,334,0,14,348
2020,September,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,257,0,14,271
2020,October,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,269,2,16,287
2020,November,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,281,1,11,293
2020,December,113,Queens,"167-02 Baisley Blvd, Jamaica, NY 11434",40.68871,-73.765468,264,0,18,282
2020,January,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,266,0,13,279
2020,February,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,258,0,9,267
2020,March,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,278,0,15,293
2020,April,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,267,0,5,272
2020,May,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,330,2,6,338
2020,June,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,279,0,12,291
2020,July,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,293,2,10,305
2020,August,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,278,1,11,290
2020,September,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,286,2,10,298
2020,October,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,281,3,15,299
2020,November,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,271,2,10,283
2020,December,114,Queens,"34-16 Astoria Blvd S, Astoria, NY 11103",40.7709337,-73.9213088,282,0,12,294
2020,January,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,184,1,12,197
2020,February,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,168,1,9,178
2020,March,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,209,1,15,225
2020,April,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,202,1,8,211
2020,May,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,251,1,21,273
2020,June,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,225,2,10,237
2020,July,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,222,1,15,238
2020,August,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,213,2,13,228
2020,September,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,176,0,10,186
2020,October,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,210,0,15,225
2020,November,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,190,4,7,201
2020,December,115,Queens,"92-15 Northern Blvd, Jackson Heights, NY 11372",40.75598907,-73.8807373,202,0,15,217
2020,January,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,352,0,10,362
2020,February,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,263,2,11,276
2020,March,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,332,1,9,342
2020,April,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,286,1,3,290
2020,May,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,359,1,7,367
2020,June,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,333,0,12,345
2020,July,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,324,1,6,331
2020,August,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,352,1,5,358
2020,September,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,367,0,9,376
2020,October,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,360,0,1,361
2020,November,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,335,0,6,341
2020,December,120,Staten Island,"78 Richmond Terrace, Staten Island, NY 10301",40.6446438,-74.0774176,339,1,6,346
2020,January,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,203,1,7,211
2020,February,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,177,0,8,185
2020,March,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,234,0,6,240
2020,April,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,182,0,9,191
2020,May,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,218,1,11,230
2020,June,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,208,0,6,214
2020,July,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,180,1,10,191
2020,August,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,215,0,10,225
2020,September,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,204,2,10,216
2020,October,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,203,1,8,212
2020,November,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,205,1,9,215
2020,December,121,Staten Island,"970 Richmond Ave, Staten Island, NY 10314",40.6236028,-74.1501718,226,0,12,238
2020,January,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,182,0,3,185
2020,February,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,176,1,7,184
2020,March,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,188,0,3,191
2020,April,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,182,0,1,183
2020,May,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,173,0,4,177
2020,June,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,213,0,12,225
2020,July,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,183,1,6,190
2020,August,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,187,0,2,189
2020,September,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,176,0,4,180
2020,October,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,172,0,6,178
2020,November,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,216,0,5,221
2020,December,122,Staten Island,"2320 Hylan Blvd, Staten Island, NY 10306",40.5741323,-74.1054951,172,1,5,178
2020,January,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,83,0,1,84
2020,February,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,74,0,1,75
2020,March,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,100,1,5,106
2020,April,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,82,0,0,82
2020,May,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,84,0,1,85
2020,June,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,74,0,5,79
2020,July,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,67,0,2,69
2020,August,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,108,0,7,115
2020,September,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,78,0,2,80
2020,October,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,72,0,2,74
2020,November,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,89,0,3,92
2020,December,123,Staten Island,"116 Main St, Staten Island, NY 10307",40.515166,74.245183,67,0,1,68
2021,August,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,54,0,0,54
2021,January,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,40,0,1,41
2021,February,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,38,0,1,39
2021,March,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,53,1,4,58
2021,April,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,49,0,3,52
2021,May,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,43,0,0,43
2021,June,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,58,0,1,59
2021,July,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,51,0,0,51
2021,September,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,53,0,1,54
2021,October,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,48,0,2,50
2021,November,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,44,1,1,46
2021,December,1,Manhattan,"16 Ericsson Pl, New York, NY 10013",40.72047806,-74.00708771,57,0,1,58
2021,August,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,49,0,0,49
2021,January,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,43,0,3,46
2021,February,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,42,0,1,43
2021,March,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,58,2,2,62
2021,April,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,68,2,4,74
2021,May,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,66,0,1,67
2021,June,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,44,0,2,46
2021,July,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,56,0,6,62
2021,September,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,43,0,2,45
2021,October,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,45,1,1,47
2021,November,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,64,0,1,65
2021,December,5,Manhattan,"19 Elizabeth St, New York, NY 10013",40.716179,-73.99749,50,1,1,52
2021,August,6,Manhattan,,,,20,0,2,22
2021,January,6,Manhattan,,,,14,0,1,15
2021,February,6,Manhattan,,,,15,0,0,15
2021,March,6,Manhattan,,,,25,0,3,28
2021,April,6,Manhattan,,,,18,1,0,19
2021,May,6,Manhattan,,,,16,2,0,18
2021,June,6,Manhattan,,,,24,0,1,25
2021,July,6,Manhattan,,,,27,0,1,28
2021,September,6,Manhattan,,,,25,1,4,30
2021,October,6,Manhattan,,,,24,0,0,24
2021,November,6,Manhattan,,,,15,0,1,16
2021,December,6,Manhattan,,,,30,1,1,32
2021,August,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,135,0,8,143
2021,January,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,104,0,4,108
2021,February,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,99,0,5,104
2021,March,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,105,1,8,114
2021,April,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,117,0,5,122
2021,May,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,108,0,4,112
2021,June,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,120,0,7,127
2021,July,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,131,0,3,134
2021,September,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,120,0,2,122
2021,October,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,124,0,3,127
2021,November,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,112,0,13,125
2021,December,7,Manhattan,"19 1/2 Pitt St, New York, NY 10002",40.7162871,-73.9837703,126,0,6,132
2021,August,9,Manhattan,,,,121,0,8,129
2021,January,9,Manhattan,,,,117,0,6,123
2021,February,9,Manhattan,,,,104,0,4,108
2021,March,9,Manhattan,,,,114,0,10,124
2021,April,9,Manhattan,,,,98,1,4,103
2021,May,9,Manhattan,,,,129,0,2,131
2021,June,9,Manhattan,,,,141,0,7,148
2021,July,9,Manhattan,,,,137,0,9,146
2021,September,9,Manhattan,,,,110,1,1,112
2021,October,9,Manhattan,,,,122,1,9,132
2021,November,9,Manhattan,,,,132,0,3,135
2021,December,9,Manhattan,,,,147,0,8,155
2021,August,10,Manhattan,,,,84,0,6,90
2021,January,10,Manhattan,,,,67,1,1,69
2021,February,10,Manhattan,,,,46,0,1,47
2021,March,10,Manhattan,,,,80,1,7,88
2021,April,10,Manhattan,,,,96,1,4,101
2021,May,10,Manhattan,,,,92,0,5,97
2021,June,10,Manhattan,,,,92,0,2,94
2021,July,10,Manhattan,,,,82,1,5,88
2021,September,10,Manhattan,,,,99,2,2,103
2021,October,10,Manhattan,,,,81,1,1,83
2021,November,10,Manhattan,,,,77,0,6,83
2021,December,10,Manhattan,,,,89,0,5,94
2021,August,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,75,1,0,76
2021,January,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,58,0,2,60
2021,February,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,60,0,3,63
2021,March,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,50,0,3,53
2021,April,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,64,0,2,66
2021,May,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,49,1,0,50
2021,June,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,60,0,3,63
2021,July,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,71,1,3,75
2021,September,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,59,0,4,63
2021,October,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,63,0,4,67
2021,November,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,62,0,4,66
2021,December,13,Manhattan,"230 E 21st St, New York, NY 10010",40.7368819,-73.9827578,63,0,3,66
2021,August,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,66,1,4,71
2021,January,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,70,0,3,73
2021,February,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,71,0,5,76
2021,March,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,89,0,4,93
2021,April,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,80,0,6,86
2021,May,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,75,1,8,84
2021,June,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,65,0,1,66
2021,July,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,74,0,12,86
2021,September,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,57,1,2,60
2021,October,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,69,0,8,77
2021,November,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,56,0,3,59
2021,December,14,Manhattan,"357 W 35th St, New York, NY 10001",40.753979,-73.994843,46,1,4,51
2021,August,17,Manhattan,,,,48,0,3,51
2021,January,17,Manhattan,,,,34,0,3,37
2021,February,17,Manhattan,,,,29,0,4,33
2021,March,17,Manhattan,,,,53,0,5,58
2021,April,17,Manhattan,,,,36,0,6,42
2021,May,17,Manhattan,,,,36,0,4,40
2021,June,17,Manhattan,,,,45,0,2,47
2021,July,17,Manhattan,,,,42,1,0,43
2021,September,17,Manhattan,,,,35,0,3,38
2021,October,17,Manhattan,,,,46,0,3,49
2021,November,17,Manhattan,,,,40,0,6,46
2021,December,17,Manhattan,,,,41,0,2,43
2021,August,18,Manhattan,"306 W 54th St, New York, NY 10019",40.764912,-73.985107,72,2,1,75
